fixed rate,success rate,failure rate,error rate,success std,failure std,error std
0.1875,0.43695421849338933,0.18860185402555374,0.3744439274810569,0.008232494358890334,0.006591404022037123,0.008164293468113723
0.1875,0.35760760284168025,0.17608584253354106,0.46630655462477866,0.007203434332037563,0.005666316643586589,0.007451410437134694
0.1875,0.3741757264917241,0.17510731712385108,0.4507169563844248,0.008137523836483007,0.006060020418276385,0.00820126690256602
0.1875,0.5432705111128351,0.17981494923573935,0.27691453965142565,0.008563904635900477,0.006641787824363127,0.007810244365711949
fixed rate,success rate,failure rate,error rate,success std,failure std,error std
0.0,0.7665947771057158,0.004730307001307972,0.22867491589297614,0.010296107141258426,0.0016586164356750866,0.010174004160033822
0.1875,0.5162776037156667,0.20067895783380327,0.2830434384505299,0.013878179826964586,0.010632540181919828,0.012307921161512879
0.375,0.5548293093557227,0.3619928619121765,0.0831778287321008,0.013005747978872209,0.012598690514521149,0.007037504859094528
0.5625,0.3156234064083758,0.5371127329971753,0.14726386059444876,0.012743147584734422,0.013095065701848886,0.009213722524696582
0.75,0.03282760699068194,0.6330252153315621,0.33414717767775587,0.004793723245754121,0.013064458703991104,0.012856511702257442
0.0,0.6835428037432729,0.021392722432766013,0.29506447382396106,0.012962406398539288,0.0040306946343350945,0.012526762103944938
0.1875,0.3977097332738601,0.18059534968299248,0.4216949170431474,0.01331396070726462,0.010240631139023185,0.013406093811199202
0.375,0.49338070187787103,0.35882218931132437,0.14779710881080452,0.013500355941201208,0.012993966114911172,0.009170727405341344
0.5625,0.26992523614726355,0.5262582010949415,0.203816562757795,0.012406036165689619,0.013751583281152956,0.010666412129448318
0.75,0.09470290695913365,0.5501041199564263,0.35519297308444003,0.008638826454558943,0.014166222615602596,0.013660897934000492
0.0,0.8069036152153369,0.01391394418454865,0.17918244060011443,0.010684414569866916,0.0033106661318738225,0.010339017105802716
0.1875,0.48932767655194703,0.2279929586313174,0.2826793648167355,0.013642336832876079,0.011180451975288342,0.012137279927102024
0.375,0.5494694582062756,0.35327925607537075,0.0972512857183537,0.01367081308044218,0.013074460297457067,0.008309360400992935
0.5625,0.10663420589775459,0.4970706383843423,0.39629515571790314,0.00888702115265871,0.013927061365982166,0.01351510037404606
0.75,0.3939666149509344,0.4819588517944921,0.12407453325457354,0.014527989666777954,0.014654351685062045,0.008985007909367071
0.0,0.3568256599830918,0.055790027452401816,0.5873843125645064,0.013152019968039965,0.006579673949051016,0.013452223559853387
0.1875,0.47239493302019375,0.1882630672253581,0.3393419997544481,0.0139340071834911,0.011173631080263076,0.013229698765957669
0.375,0.48037318402737716,0.3589198932156386,0.16070692275698423,0.014363802889748851,0.013446391765406246,0.010091544041033103
0.5625,0.288920827235177,0.541463786325753,0.16961538643906998,0.012796015044418987,0.014007372078906661,0.01085563139132765
0.75,0.029495608892737068,0.6022207189805578,0.36828367212670504,0.004961931109847408,0.013780738589699998,0.013564683346312886
0.0,0.41763411186411753,0.00288294244651446,0.579482945689368,0.009288339325338539,0.0010326441985311309,0.009336149807804485
0.1875,0.38291752504189003,0.1764619916393107,0.44062048331879927,0.010818005061132223,0.008525626033538545,0.011088868910864347
0.375,0.32748336572119513,0.408534734710255,0.2639818995685499,0.009903643014604264,0.010593209598716897,0.009565600358367657
0.5625,0.2381723183765822,0.5756308738960281,0.1861968077273897,0.008132777926682582,0.009488438214733264,0.007400033746271601
0.75,0.08456870954079222,0.7558413712640221,0.15958991919518564,0.005624159481125901,0.008526820538231623,0.007420110912981568
0.0,0.5228744862122944,0.02708566280862636,0.4500398509790791,0.009854208949029244,0.0031619692548013906,0.009816656398589026
0.1875,0.2718551460747383,0.21572893614785096,0.5124159177774107,0.009670445002029796,0.008784033278307023,0.01041010127514977
0.375,0.2850185298428078,0.3921735955445464,0.32280787461264593,0.00945301371581868,0.01002579172907178,0.010079189422141272
0.5625,0.1554777136750034,0.5517947057970516,0.29272758052794495,0.006585321217625562,0.008958665514782303,0.008327312786062023
0.75,0.16704212163897225,0.73955597243388,0.09340190592714771,0.00728065012998005,0.008515378253165626,0.005655400120372706
0.0,0.5122766235000759,0.005348773598316966,0.4823746029016072,0.0098469547309258,0.0013926975486958967,0.009819312660452953
0.1875,0.31880479279881113,0.1583136887669778,0.5228815184342109,0.009387558541446071,0.007787635073398631,0.010402383413398017
0.375,0.36717032639413494,0.3329962244068414,0.2998334491990236,0.010020676283595532,0.009385108524259134,0.008981919738336577
0.5625,0.2755020437949986,0.5302901445262852,0.19420781167871615,0.009827355143513936,0.01118049985609401,0.008653215222733249
0.75,0.15227481526510772,0.7511466273302567,0.09657855740463554,0.00700956795821166,0.008397215830059986,0.005877164590594988
0.0,0.5227639590275394,0.0066206096425643745,0.4706154313298962,0.00967997075731516,0.0016223451536032446,0.009696056220925757
0.1875,0.37688554648284983,0.15364142153409158,0.4694730319830586,0.009967023776951084,0.007270136892349152,0.010207104058625854
0.375,0.3791385169285516,0.3377210748370051,0.28314040823444336,0.010179928714654665,0.01005282289627303,0.009476670534284274
0.5625,0.1872146209455545,0.5755519648554044,0.23723341419904098,0.007848073671368387,0.009931765398440602,0.008876247816937001
0.75,0.056853596844412636,0.7680136915231005,0.1751327116324868,0.004915080410945748,0.008762566281699963,0.007840619871609786
0.0,0.5400348771016735,0.008390035338420428,0.451575087559906,0.010083660960795339,0.001843863514457154,0.010130383939305477
0.1875,0.38100727243817994,0.1756042291067137,0.4433884984551064,0.0100392456087662,0.00826250303456352,0.010560043423639327
0.375,0.3103143847502063,0.32916220001084723,0.3605234152389465,0.009897945931400432,0.009905072176090846,0.0103570867275727
0.5625,0.3101254257418951,0.5250798669509147,0.1647947073071901,0.009641766457645038,0.010689557020291535,0.007686736864753462
0.75,0.1549401820150938,0.7385827389397519,0.10647707904515427,0.007400666783711436,0.008783285164111008,0.006168236216777676
0.0,0.594834971058487,0.004133099034172035,0.4010319299073409,0.009850951276796057,0.0012644495270635642,0.00989223718357879
0.1875,0.2502764056791101,0.19078593269399374,0.5589376616268962,0.0094544335762339,0.00847491528119351,0.010701973651131118
0.375,0.3595288517280838,0.3355251066274047,0.3049460416445115,0.010787316143969234,0.010789441927845143,0.010552091871544513
0.5625,0.24732663645385417,0.5385211284520383,0.21415223509410744,0.009255093504956576,0.010466179813089255,0.008776467795732296
0.75,0.16628402796130082,0.736201405704201,0.09751456633449815,0.007746439506170005,0.00894579598711135,0.006190885895274381
0.0,0.5362603702085005,0.010073519005213319,0.45366611078628616,0.010499835366006665,0.002264045077460709,0.010526428036312983
0.1875,0.45207600293713496,0.15233398026379036,0.39559001679907463,0.011106749510148898,0.007911664093574022,0.011007787687469862
0.375,0.4339163705486725,0.38285489691352903,0.18322873253779848,0.011029154516809688,0.010519411280676846,0.00853748839314242
0.5625,0.26779520863298556,0.5551518642426874,0.17705292712432708,0.009622888996809407,0.010549370309645225,0.008289436493996969
0.75,0.18317619839097796,0.7635080753665886,0.05331572624243331,0.008787594551039652,0.009793315693534992,0.00490031097385132
0.0,0.5199719933976632,0.020273195922475975,0.45975481067986085,0.010458022957484816,0.003038836253384605,0.010329487676613966
0.1875,0.44833386577755185,0.18412302767373728,0.36754310654871086,0.011201753619373285,0.008829086693902461,0.011204247087491069
0.375,0.30277166700875513,0.4310142242039068,0.266214108787338,0.010182633354381385,0.010830418265372883,0.010219850411063585
0.5625,0.13987425938170833,0.5426756426989203,0.3174500979193713,0.007324123328391506,0.010799069415921821,0.009900521388627927
0.75,0.17591183422692466,0.7613997270523414,0.06268843872073383,0.007724016157147081,0.0083141661476914,0.0047261503641283
0.0,0.5419228092223856,0.026303168831125556,0.43177402194648884,0.010364618099710014,0.0034774312450425965,0.010418959529792838
0.1875,0.40624655301485313,0.17390955021380022,0.41984389677134665,0.012328275880808764,0.009537658766643822,0.012407811422420681
0.375,0.3354856782794906,0.37557568369462546,0.288938638025884,0.010182056035632596,0.010775484106561749,0.009904212972897716
0.5625,0.2148777446517038,0.5366940804394137,0.24842817490888236,0.008699313017431527,0.010635040114262669,0.008928793026226635
0.75,0.20727334108299678,0.7284067490797751,0.06431990983722818,0.008305081360125022,0.009301925378411915,0.0049983809135344046
