fixed rate,success rate,failure rate,error rate,success std,failure std,error std
0.0,0.8308436254809883,0.0,0.1691563745190117,0.01185120051288382,0.0,0.01185120051288382
0.1875,0.6941253779048583,0.1807699763568305,0.12510464573831126,0.014641192957290544,0.012383481756592863,0.010758202290944456
0.375,0.533701049775299,0.36729678148569267,0.09900216873900829,0.015999122256198157,0.01563127131967817,0.009451031133823617
0.5625,0.42034072946482415,0.5534928023876375,0.026166468147538285,0.015973719868818063,0.016144538381727584,0.004934445333525389
0.75,0.2575543861289801,0.7403428446012783,0.002102769269741596,0.013722885984813232,0.013771648491160627,0.0014226904636661687
0.0,0.830474208019404,0.0,0.16952579198059606,0.011445810506485831,0.0,0.011445810506485831
0.1875,0.6978004119971571,0.1802088177591625,0.12199077024368021,0.01456772318510651,0.011749448952248205,0.010504037828027533
0.375,0.5380820254540132,0.3676369172420502,0.09428105730393663,0.015770710719207912,0.01555695677510926,0.009073808210486508
0.5625,0.4157340164133818,0.5548655729280356,0.029400410658582628,0.015875277537018746,0.016030344339530763,0.0055377128546258165
0.75,0.25811947418788844,0.7404111606420599,0.0014693651700515304,0.014045034699314866,0.014108426986427976,0.001214321668322364
0.0,0.8305520049469762,0.0,0.16944799505302377,0.012103204889814331,0.0,0.012103204889814331
0.1875,0.6995975086203887,0.18023878943480945,0.12016370194480185,0.014637037769744737,0.012233975724584314,0.010377429036606543
0.375,0.554653779325494,0.36730382796799704,0.078042392706509,0.016471870226894378,0.016174644603740806,0.00902192165639098
0.5625,0.41474254676769046,0.5548747796690745,0.030382673563235114,0.015291939989451444,0.01575379920083582,0.0052852867441655
0.75,0.2536204369106272,0.7427128265176255,0.003666736571747257,0.013684003403164849,0.013685682619157981,0.001917329767914758
0.0,0.8307849443893619,0.0,0.169215055610638,0.011725931070519972,0.0,0.011725931070519972
0.1875,0.6965213229021638,0.18054973990366494,0.12292893719417114,0.015002597163036051,0.012572782739097902,0.010789371668830665
0.375,0.5630275581128853,0.36835424572157976,0.06861819616553487,0.015769860015086738,0.015376712054220485,0.007981645019473729
0.5625,0.4127659871329736,0.553824410575617,0.03340960229140934,0.01568271924818211,0.015695293003429072,0.00564887154442846
0.75,0.25478077205091193,0.7415902032849826,0.0036290246641054818,0.013873930093329531,0.013934664379866473,0.0019533446586802025
0.0,0.8305705129905282,0.0,0.16942948700947175,0.011968043099619389,0.0,0.01196804309961939
0.1875,0.6921703101495409,0.18018095896619155,0.1276487308842675,0.014196945275002502,0.01196001696459185,0.010295199489701456
0.375,0.5591126383613112,0.36713163419081446,0.07375572744787427,0.015861222542715173,0.015300321030158274,0.008606662315901945
0.5625,0.41557194518943685,0.5538702817469496,0.03055777306361347,0.01565204190379617,0.015753437181317956,0.005430380940584048
0.75,0.25830658188430844,0.7401059270901877,0.001587491025503879,0.014110288388295334,0.014153746433462549,0.0012335124458463969
0.0,0.8311685325151836,0.0,0.16883146748481645,0.012203421195195728,0.0,0.012203421195195728
0.1875,0.6948930951489388,0.17956150780049626,0.1255453970505649,0.014421575075868786,0.011843217661474174,0.010315575527045104
0.375,0.5588870531002956,0.36890694728447454,0.07220599961522982,0.016030256937784773,0.015349091336673101,0.00816060990045285
0.5625,0.41499946071786087,0.5546819823875283,0.030318556894610906,0.015819265217542115,0.01603594403699547,0.005434746352990453
0.75,0.2575792494015365,0.7407307980587376,0.001689952539725912,0.014053015668633113,0.014062237261204494,0.0013077955698687657
0.0,0.830632418216966,0.0,0.16936758178303396,0.011764604823482686,0.0,0.011764604823482685
0.1875,0.6973578369779792,0.1802178888384969,0.12242427418352399,0.014118135959324827,0.012101479725365544,0.010132186944078867
0.375,0.5670955106342522,0.3661579479683352,0.06674654139741258,0.015952558799076727,0.01514654204900272,0.007880709082703892
0.5625,0.41949892950003104,0.5553801491128459,0.02512092138712301,0.016204916532782086,0.016439982444446204,0.004719220766241265
0.75,0.2570430608433597,0.7414295963424793,0.001527342814161075,0.014233934429105557,0.014257457429848321,0.0012041924826325608
0.0,0.8303458677416373,0.0,0.16965413225836268,0.012591599331917308,0.0,0.012591599331917306
0.1875,0.7008248192181493,0.18024238194319064,0.11893279883866,0.014872365306582666,0.012438466993071143,0.010170747536918209
0.375,0.5431471834176124,0.36784603240018215,0.0890067841822054,0.015311026793944759,0.014929833931602469,0.009107014788592757
0.5625,0.4148979217310982,0.5538039826957284,0.031298095573173555,0.015504318389676355,0.015743743142011653,0.0055626141710825895
0.75,0.25476958407774797,0.7418362518243156,0.0033941640979363577,0.014107357820159441,0.014202964052873166,0.0018005940428288982
0.0,0.8300167996821242,0.0,0.16998320031787573,0.012137311692074831,0.0,0.012137311692074831
0.1875,0.6974080738821412,0.1797839066082999,0.12280801950955893,0.014590091497358437,0.012464275979553553,0.010278100871389835
0.375,0.5612841505004833,0.3683618092143588,0.07035404028515793,0.015047070795389408,0.015002188297545179,0.008339874713434399
0.5625,0.41427415398781614,0.5550682849284221,0.030657561083761737,0.01507739609280833,0.0150001829311582,0.0054728215347105685
0.75,0.2531679639526762,0.7423995484179587,0.0044324876293650554,0.013468956728632835,0.013602201866065339,0.00208075628954394
0.0,0.8307526968937544,0.0,0.16924730310624556,0.011846853044610322,0.0,0.011846853044610322
0.1875,0.6969247619569251,0.1785898716049525,0.12448536643812233,0.014954094577972801,0.012626826490937477,0.010327170402296772
0.375,0.559275877894319,0.3684748980531171,0.0722492240525639,0.016426141843232104,0.015282133479967147,0.008548947986185617
0.5625,0.41698177433634676,0.5553384096503405,0.027679816013312684,0.015750195525478718,0.015990337219807572,0.005008685588722746
0.75,0.25877137563430874,0.7399725144608327,0.0012561099048585373,0.01374355534720766,0.013802718327808338,0.0011302931672092322
0.0,0.8314399566115215,0.0,0.16856004338847858,0.011429189316355396,0.0,0.011429189316355396
0.1875,0.6813580552360211,0.18030396613859812,0.13833797862538086,0.015127408112162451,0.012727448307699776,0.011168886962983265
0.375,0.5606256244921757,0.3677963288049232,0.0715780467029011,0.01535132912673109,0.015114764828006602,0.008112387957037436
