fixed rate,success rate,failure rate,error rate,success std,failure std,error std
0.5625,0.16399239178234354,0.4908052343390902,0.3452023738785663,0.006748110171214302,0.00946006062091245,0.008571199606617166
0.5625,0.2852257297054845,0.5464073752372534,0.16836689505726218,0.008689400287859406,0.009636315201981568,0.0069834146708995844
0.5625,0.23268044642006372,0.5629387039034134,0.204380849676523,0.008012394379062936,0.00951907787667644,0.0074210893028373555
0.5625,0.12854496140884902,0.6030615176171519,0.2683935209739992,0.005882306220569406,0.008988859056342344,0.008037762130689902
0.5625,0.32237262976528935,0.557996706083138,0.11963066415157263,0.008325572553868257,0.008676889973478416,0.005841824673341859
0.5625,0.24860622538011296,0.549839432302829,0.20155434231705807,0.007393248767281137,0.008661066626684906,0.006946838397196466
0.5625,0.21935542884772047,0.5518008147806914,0.22884375637158808,0.007941388020720138,0.009697908036242263,0.008139745771753285
0.5625,0.16267483140701866,0.5600776752519712,0.2772474933410101,0.0063236448973530415,0.008563935498739766,0.007866161750189376
0.5625,0.11155957218495063,0.5654372468805818,0.32300318093446756,0.005690007344282692,0.009139877397615332,0.008246422177541804
0.5625,0.2468744696685431,0.5321163687111282,0.22100916162032877,0.008338939566232191,0.009996380873651636,0.008251483534421445
0.5625,0.21175017868901239,0.5350679388932633,0.25318188241772444,0.007878870464079469,0.009805371640236687,0.008132484988865093
0.5625,0.24892458058607247,0.5762701818191349,0.17480523759479258,0.007766450027613984,0.008856913137826793,0.007141296827778295
0.5625,0.12491943770707793,0.5783066365192664,0.29677392577365574,0.006347899897936619,0.009252575392686348,0.00878766461019971
0.5625,0.12446220191383262,0.5465533654443536,0.32898443264181376,0.005824417203987185,0.009094048330845416,0.008566616487254737
0.5625,0.20665197405417332,0.5900790834310019,0.20326894251482472,0.007576578858332481,0.008802273574942092,0.007297340021682565
0.5625,0.22017554151314328,0.5462447829347482,0.2335796755521086,0.00859884404624709,0.00992935488029774,0.00850774648916857
0.5625,0.345898014874232,0.5377446546537336,0.11635733047203453,0.009176760440429569,0.009597402399974628,0.006080186912115837
0.5625,0.22504585121866394,0.523801013990931,0.2511531347904049,0.00858250683405736,0.010176728750408547,0.008887081561052383
0.5625,0.14517557527595074,0.561988057984836,0.2928363667392132,0.006288431609560313,0.00880402496611995,0.00818316028003489
0.5625,0.16422912460023573,0.5690063348172312,0.26676454058253307,0.007355846226246931,0.009526016341755433,0.008664984109515703
