fixed rate,success rate,failure rate,error rate,success std,failure std,error std
0.1875,0.4974579804551294,0.1893889777193018,0.31315304182556875,0.007849527885768506,0.00632748298175105,0.007475192122882779
0.1875,0.6119350419671722,0.16706043077243174,0.22100452726039593,0.00819059305931322,0.006317399977147068,0.0069028213357441685
0.1875,0.38214202086893,0.1857110638990297,0.43214691523204035,0.008181954947599105,0.006754418314051178,0.008686238671773167
0.1875,0.2577583928935843,0.18487963126128526,0.5573619758451305,0.006635685749529888,0.005679529501590121,0.007523867198363738
0.5625,0.28539541749254627,0.5570586425690006,0.15754593993845314,0.006805445169482232,0.007538915822511069,0.005885363796907237
0.1875,0.49137693907924657,0.1831754058616357,0.32544765505911777,0.007081093662585205,0.005451312875873822,0.006708585321200376
0.5625,0.1567594523158557,0.5759541533013837,0.26728639438276053,0.005442675872323854,0.0072516204928877144,0.0064083202466293674
0.1875,0.3483166399126279,0.1722709055320685,0.47941245455530357,0.007185525864010735,0.005528901553305317,0.007404564080129739
0.5625,0.239854292029876,0.5424783143084795,0.21766739366164456,0.006200913751657393,0.007169332164874074,0.005942715370637604
0.1875,0.27247704529300515,0.18073271644719077,0.546790238259804,0.008169576547934737,0.006894646380594146,0.008981243589987786
0.5625,0.22984306015905812,0.5690868494868426,0.20107009035409923,0.006933858049937921,0.008065115386837128,0.006562129279627591
0.1875,0.3205513103373238,0.20172783166079547,0.4777208580018807,0.007498930002323262,0.006394604089258275,0.007799796442565495
0.5625,0.12236313926440467,0.5321695085594292,0.3454673521761662,0.005622084170765337,0.008534475227913311,0.008331412038562828
0.1875,0.3082787564225275,0.16780904511954733,0.5239121984579251,0.007322468392749761,0.005888463824437458,0.007929269414219443
0.5625,0.14088806956786373,0.524339207913973,0.33477272251816326,0.006056788723423664,0.009273564386103491,0.008284976432289533
0.1875,0.41085559424897666,0.19247278215518793,0.39667162359583547,0.009170527008306043,0.007302369995516344,0.008835207311482142
0.5625,0.29428327391618886,0.5443726102728393,0.16134411581097177,0.008614963809735476,0.00970924425292701,0.007041246780272437
0.1875,0.34314010199807826,0.17685105196973472,0.48000884603218696,0.007948269156153764,0.006420189622091866,0.008880128242152884
0.5625,0.16317152559205794,0.541755963871715,0.295072510536227,0.006318490654942013,0.008441267585047553,0.007884479014476855
0.1875,0.3174676873493804,0.18655394162735678,0.49597837102326275,0.008397580849159049,0.007174184027783946,0.009349920148964448
0.5625,0.12901671500160214,0.5644477535566287,0.3065355314417691,0.005419697212662124,0.008160285406234752,0.007828472091522048
0.1875,0.4243476186043532,0.18221267899993754,0.39343970239570925,0.008717280269175063,0.0069033069760891744,0.008570436388876192
0.5625,0.15432233980088375,0.5374034088249577,0.3082742513741584,0.0061584931850622955,0.0082818606427076,0.00740112664729669
0.1875,0.24308752366416922,0.17708357191199434,0.5798289044238364,0.007436327619813427,0.0065421491684745795,0.008590640743131867
0.5625,0.08071318379223909,0.5890177499753181,0.33026906623244284,0.004490316563391877,0.008441877178746442,0.008105725283425305
0.1875,0.3412844793243019,0.17034667790860794,0.4883688427670901,0.007672453494878244,0.005958252110300187,0.007890839981023738
0.5625,0.17242111707685948,0.5624670821278142,0.2651118007953264,0.006740986892456371,0.008463246219529645,0.007331791641161252
0.1875,0.2715711444184748,0.18302486677863555,0.5454039888028896,0.007543109997985223,0.006347423331783307,0.008070582613896244
0.5625,0.30717889024371386,0.5358906497507446,0.15693046000554153,0.007350925259435197,0.008313122997037351,0.006073263559403927
fixed rate,success rate,failure rate,error rate,success std,failure std,error std
0.1875,0.49795692339177744,0.18863634108091293,0.31340673552730963,0.00833218246084226,0.006387682130768037,0.007746910699642434
0.1875,0.6117805226630898,0.16698114651755566,0.22123833081935454,0.007621953290531779,0.006089161309050146,0.006736880660593995
0.1875,0.38277908347138057,0.18557348717027405,0.4316474293583454,0.008433261949648399,0.0068641663498058,0.008518213353616244
0.1875,0.257639910848527,0.18491367236323472,0.5574464167882383,0.00656207707975632,0.005905297996000448,0.007713622701582508
0.5625,0.28543265453919947,0.5570882301419982,0.15747911531880238,0.006963615495234811,0.0074694653949427744,0.005643913522322018
0.1875,0.4911648302200226,0.18335629731019903,0.3254788724697783,0.0069226623109554224,0.0056371344664220505,0.006624355112831794
0.5625,0.15676660782650503,0.5758181415409293,0.26741525063256566,0.005329943683122799,0.007464665316381424,0.0065045350920048175
0.1875,0.3491812664079954,0.17208075814565654,0.478737975446348,0.007243379399829061,0.005639907678266198,0.00732528992441768
0.5625,0.24001674714358556,0.5422286689889609,0.2177545838674534,0.006088688721981083,0.0069247292680647615,0.00623287928967678
0.1875,0.27264968358468267,0.18139532023838353,0.5459549961769339,0.0077466603397355555,0.006785658329073961,0.008711904552839071
0.5625,0.229836360185484,0.5687861145435648,0.20137752527095132,0.006808129714537979,0.008322004561041804,0.006733383655205632
0.1875,0.32041805837803894,0.20209871452139033,0.47748322710057073,0.0073129509221233,0.006212153194373155,0.007881494538886235
0.5625,0.12200046437466412,0.5323830817708166,0.34561645385451933,0.005735227888710118,0.008665873714773197,0.008239087371620135
0.1875,0.30855656244147567,0.16786018862558183,0.5235832489329425,0.007811531213858007,0.006147905085267651,0.008287580839262253
0.5625,0.14095191335647786,0.5243227945821882,0.3347252920613341,0.006043797794687272,0.008582234178649817,0.00826993087213337
0.1875,0.4106620566444734,0.1929726314503388,0.3963653119051878,0.009047690337637145,0.007319421313721034,0.009083586349400541
0.5625,0.2941990349570101,0.5441481725472087,0.1616527924957812,0.009067847691481624,0.009947133619921377,0.007080624190105809
0.1875,0.3432538511211997,0.17687790315320762,0.4798682457255926,0.008106351763461696,0.006409107064290428,0.008195152509536638
0.5625,0.16312622354998843,0.5416614436066379,0.2952123328433737,0.006414313630235469,0.008554021148780238,0.007551944011285277
0.1875,0.3174623925494573,0.1863751425629298,0.4961624648876129,0.008816872971081543,0.007188726321457986,0.009451311670667473
0.5625,0.12908137004140682,0.5640653582068265,0.3068532717517668,0.005768074486500484,0.008367929428373607,0.007654454770482736
0.1875,0.42437249230010754,0.1819964312211959,0.39363107647869655,0.008689357181140677,0.006906311062668229,0.008859967323747558
0.5625,0.15378241892246472,0.5376768965080124,0.3085406845695229,0.006136202874868337,0.008573496885869118,0.00775160373082504
0.1875,0.2423429831309893,0.17710856230859326,0.5805484545604175,0.007269250651532677,0.006492952305234926,0.008202538796873847
0.5625,0.08074938937071945,0.5887499382921401,0.33050067233714037,0.004442826619387356,0.008049054092123845,0.007542120147424527
0.1875,0.34160902539255905,0.17024974795308814,0.48814122665435283,0.007561473586909555,0.006262597387366557,0.008054700711062051
0.5625,0.17276959440614043,0.5620034474560833,0.26522695813777625,0.006337646066403599,0.00838059997698764,0.007292688945413598
0.1875,0.2712014576585606,0.18274155604809925,0.5460569862933401,0.007557950392884375,0.006423022986631969,0.008390025069957707
0.5625,0.3077621451317674,0.5353187440888031,0.1569191107794295,0.0073408665831048905,0.00801034565980815,0.006136536058154271
0.5625,0.1914128625765534,0.5649277171821024,0.24365942024134404,0.007500163968910154,0.009909723874752807,0.008291723296289523
0.5625,0.24298799406479218,0.5433141079027757,0.21369789803243208,0.009408824102040386,0.010717619593774489,0.00869628057363384
0.5625,0.25000050588593636,0.5896984062138715,0.16030108790019215,0.008118138261789235,0.009046840352636193,0.0066315237840494975
0.5625,0.3029183288433698,0.566459904809353,0.13062176634727726,0.009147439653889616,0.009445042711990502,0.006610974179958722
0.5625,0.12698967777381148,0.5383341575704321,0.3346761646557563,0.0067373883489229396,0.010343734791955326,0.009722643250516761
0.5625,0.1638350989932442,0.5396332169087206,0.2965316840980353,0.007302100518662387,0.010089999601951404,0.009178282993670617
0.5625,0.18696896205992392,0.5704786853155076,0.24255235262456837,0.00870017575043787,0.010744042404657197,0.00954579022746446
0.5625,0.1646524874145505,0.567528860949689,0.2678186516357604,0.007331731262187955,0.009895777208654876,0.009436656650102317
0.5625,0.22570960779933244,0.5579575411628027,0.21633285103786482,0.008664273975269246,0.010129300458826646,0.008267642155427404
0.5625,0.16064665189018426,0.5750935551469448,0.2642597929628709,0.007787967353972344,0.011050604109410186,0.009769817947529706
0.5625,0.13959905028014147,0.5342754676974286,0.32612548202242975,0.007502134147763791,0.01090135946063663,0.01034914159288944
0.5625,0.19863934502816163,0.5039850822498665,0.29737557272197185,0.008776586468344661,0.011013518926323454,0.00996266989931081
0.5625,0.10503413736298384,0.5706008267549839,0.3243650358820322,0.005709973733151989,0.008856438166650214,0.008353671131096635
0.5625,0.13515613115384523,0.557963348035075,0.3068805208110798,0.006770823839936076,0.01003746806379491,0.009135129564171824
0.5625,0.1839080975935283,0.5481434359684331,0.26794846643803855,0.007977929093567858,0.010508509435849512,0.00928752438897991
0.5625,0.22495535647296178,0.5603763353515518,0.21466830817548646,0.008527549307067962,0.009955478711920452,0.008308687420292567
0.5625,0.15158881625436346,0.5594295398789805,0.288981643866656,0.006860256333782427,0.009601566281462503,0.008799462368640862
0.5625,0.26198119172767853,0.5377496326798911,0.20026917559243038,0.009694002050255661,0.011188882204970184,0.009072882364867859
0.5625,0.05732675487700202,0.5576355276809265,0.3850377174420713,0.00461405987922352,0.009484026596008726,0.00929009183892411
0.5625,0.21777627556470383,0.5593638135688304,0.22285991086646587,0.008051640211332024,0.009876420834065168,0.008247074981458201
