fixed rate,success rate,failure rate,error rate,success std,failure std,error std
0.0,0.6810351898749722,0.0,0.3189648101250278,0.014428896446508873,0.0,0.014428896446508877
0.1875,0.6049217997622073,0.16337951354265834,0.23169868669513435,0.01570827668131214,0.012083811697731397,0.013481280150016569
0.375,0.48926821844115453,0.347743373097453,0.1629884084613924,0.015621634727885268,0.015052476878004963,0.011267329330691642
0.5625,0.3838123001445261,0.5354554152627374,0.08073228459273647,0.015705469934310216,0.01592421829225891,0.008833574516781562
0.75,0.27288857822391527,0.7092887305273096,0.017822691248775054,0.01459352870246907,0.014636648368697295,0.004034497633157398
0.0,0.6804086410703178,3.0577330818456785e-06,0.31958830119660026,0.014916597409440105,5.574867813180451e-05,0.01491935368877426
0.1875,0.6023734476858874,0.16157570224461362,0.2360508500694989,0.0163584109287702,0.012236449313400205,0.013403794945762632
0.375,0.5110068769272547,0.3488936679675777,0.14009945510516764,0.015641782291576787,0.014998180437111597,0.010872283150489858
0.5625,0.38812074812963704,0.5320842864876707,0.0797949653826922,0.015541141865116521,0.015941050741143204,0.008526128670425822
0.75,0.27147816847260137,0.7073515687035138,0.021170262823884876,0.01455754995659519,0.014989205938316178,0.004487655223310592
0.0,0.6804466458425006,0.0,0.31955335415749936,0.0157389093587812,0.0,0.0157389093587812
0.1875,0.6017947639736451,0.1620279217859778,0.23617731424037697,0.015329174969838346,0.011258458999859281,0.013347046754454996
0.375,0.5028479433526277,0.34740313724745214,0.1497489193999201,0.017252445015894884,0.015804582305098597,0.011707080589174225
0.5625,0.40170315878251756,0.531045775793392,0.06725106542409051,0.015467244368119188,0.01572075212581938,0.007907403898149912
0.75,0.2697426321458918,0.7107681563565623,0.01948921149754584,0.014022281033006088,0.01433088467330573,0.004386175988326471
0.0,0.6815344074734078,7.388010109271672e-05,0.31839171242549946,0.014905795989931426,0.00026936410043559806,0.014899738807563897
0.1875,0.6015305194287939,0.16214834929510272,0.2363211312761033,0.015769911427271383,0.011934525791163235,0.013930980367853892
0.375,0.5083549311672096,0.34773054630003564,0.14391452253275475,0.015785202380422098,0.014805832943293214,0.01110984656124997
0.5625,0.39996340692855803,0.5316924386704461,0.06834415440099588,0.015645922226843342,0.015778832292124276,0.007633982701015574
0.75,0.27224369398847476,0.7105067336514836,0.017249572360041605,0.014019830361907916,0.014235792874082503,0.004328109718662953
0.0,0.6819094539143544,0.0,0.3180905460856455,0.014325250048113993,0.0,0.01432525004811399
0.1875,0.6001896837103069,0.1615047384773234,0.2383055778123697,0.01583409765923621,0.011706996545405829,0.013828991681214414
0.375,0.5044276922430974,0.34845769787953157,0.14711460987737102,0.016120206815176088,0.0148419764265442,0.01133255329628804
0.5625,0.4003429379469657,0.5321532624132237,0.06750379963981057,0.015550917759123624,0.015753150474449414,0.007950244305022816
0.75,0.27272161118425176,0.709528212250041,0.017750176565707192,0.013762153920786875,0.014237062815670202,0.004219147637672956
0.0,0.6819565896792046,0.0,0.31804341032079525,0.014503043549756312,0.0,0.014503043549756308
0.1875,0.594071030613225,0.16082139204043336,0.24510757734634173,0.0158061939333869,0.011756952527526232,0.013545572112758355
0.375,0.5050496739969099,0.34919801197660566,0.1457523140264844,0.015318795559576688,0.014722777484086567,0.01072846672439503
0.5625,0.40664720589527076,0.5321353456159363,0.06121744848879291,0.015308600536768135,0.01599201609304015,0.007614731705396059
0.75,0.26811753189321874,0.7085419965323968,0.023340471574384555,0.013286008109817496,0.013575894928147814,0.004532904041463492
0.0,0.6803911192753658,0.0,0.3196088807246342,0.015100149546042302,0.0,0.015100149546042305
0.1875,0.6029630437246103,0.1627238016612617,0.23431315461412786,0.014931427213065538,0.012058322007122884,0.013209932100698629
0.375,0.5053385986200644,0.34774327836422864,0.1469181230157071,0.015916097404804087,0.015726844991480252,0.011397068859776002
0.5625,0.3987422003787279,0.5323192383888538,0.0689385612324184,0.01587327662693683,0.015927809558318545,0.008000327966112006
0.75,0.2858044243223385,0.7089070276142906,0.005288548063370828,0.01450194874725611,0.014520920998304515,0.0023143167026988916
0.0,0.6815275690478803,7.034792197192046e-06,0.31846539615992264,0.014760786402541188,8.383446827752915e-05,0.014761956949801014
0.1875,0.6018134545107107,0.1614249336444988,0.23676161184479047,0.015303732412899307,0.011515188450438252,0.013625452898017736
0.375,0.510404946563236,0.34768411059928195,0.14191094283748196,0.0159161227176305,0.015355820516983807,0.011093379358584206
0.5625,0.4007045503307514,0.532458878511007,0.06683657115824158,0.015958463112519312,0.01564917106600001,0.007901144817587106
0.75,0.27163932760418513,0.710697197208766,0.01766347518704877,0.014437522764386434,0.014768330921651434,0.004202974557849677
0.0,0.6809351903318765,5.987240517700738e-05,0.31900493726294643,0.014967567683862813,0.00024094581976800722,0.014959600725748442
0.1875,0.6003371939613824,0.16228087631863825,0.2373819297199794,0.01493500916520369,0.011749097560312687,0.013041810103969837
0.375,0.5029511107258716,0.3483804859467019,0.14866840332742645,0.01567495564983743,0.015007640039628423,0.011338161427803075
0.5625,0.3940398011511728,0.5316168946584623,0.07434330419036479,0.01563510019733546,0.015938430678640945,0.00827007228443117
0.75,0.2725361663353552,0.7094473782291194,0.018016455435525464,0.014532273504199625,0.014795622576024946,0.004154521626737381
0.0,0.6815949789933866,0.0,0.31840502100661344,0.015071707638908116,0.0,0.015071707638908114
0.1875,0.5982507482064665,0.1616532093139029,0.24009604247963065,0.015551248912121245,0.01158388472936193,0.013451196326919834
0.375,0.5062889768088121,0.34737133895926775,0.1463396842319201,0.01606726475421936,0.01527171000946741,0.010889443127614527
0.5625,0.397450880466466,0.5336130789897902,0.06893604054374385,0.014896260233284518,0.014897916867679275,0.00768256212457198
0.75,0.2713321484938357,0.7087322756036465,0.019935575902517738,0.014060290911734101,0.014152657485093319,0.004467217947642545
0.0,0.681172800737373,2.971114264457772e-06,0.31882422814836253,0.014737580861933787,5.41709893027432e-05,0.014739344885816963
0.1875,0.6034688562489205,0.16220374802922047,0.23432739572185893,0.014633650777269335,0.011546440096817313,0.013136826601004034
0.375,0.5088306247525626,0.34810793521286476,0.14306144003457263,0.016192534553096664,0.015544991975288957,0.0108986357696411
0.5625,0.40022838831856516,0.5322820353835851,0.06748957629784971,0.015718452856625584,0.015705547565492296,0.007858248424904834
0.75,0.27809568043002547,0.7081331224895414,0.013771197080433024,0.014414020701536343,0.014610602003880337,0.003818790973209853
0.0,0.681044366054844,0.0,0.31895563394515614,0.014711520389863026,0.0,0.014711520389863031
