fixed rate,success rate,failure rate,error rate,success std,failure std,error std
0.5625,0.22625854823245486,0.548179658911923,0.22556179285562217,0.008268583092050703,0.009572787674173355,0.008362628407356906
0.5625,0.3037136465800619,0.5348175465409415,0.16146880687899656,0.00900897549179262,0.0096851925484474,0.007257360823279724
0.5625,0.3093739998066012,0.557773021786056,0.13285297840734267,0.009208534574830212,0.009682456223245864,0.006331870539933233
0.5625,0.24899275753741407,0.6250115417859817,0.1259957006766043,0.007923463836739563,0.008845323478069751,0.0058533105724967146
0.5625,0.22568838215381223,0.5527519940022065,0.2215596238439812,0.007422900383004989,0.00882418449794655,0.007203695374191177
0.5625,0.296093887637341,0.5343008336876949,0.1696052786749642,0.009263790176507268,0.010061292934902407,0.007722641925011134
0.5625,0.37227317441004104,0.5509750448146162,0.07675178077534271,0.0089581684265542,0.009074514930932314,0.004811257060615981
0.5625,0.32347448197524603,0.5694599798640756,0.1070655381606783,0.008689166781405477,0.00931787961691961,0.005618489234593216
0.5625,0.2468214702133568,0.5739153773865407,0.1792631524001025,0.007801723581828407,0.009221643115411607,0.006846828408171357
0.5625,0.11453012798171716,0.538282893048174,0.34718697897010886,0.0057431345822834216,0.008888508040859323,0.008296182986919174
0.5625,0.35963122663807384,0.5449290852540879,0.0954396881078382,0.009574925482201388,0.009662714646630812,0.005698083940721799
0.5625,0.15535683501015388,0.5384538835741245,0.30618928141572155,0.006890326744084715,0.009261274458432242,0.008379973318556637
0.5625,0.20340040302558948,0.5433229862987248,0.25327661067568585,0.007628936339640762,0.009520298877310204,0.008403299972428264
0.5625,0.26664943611097397,0.5414815289635403,0.19186903492548577,0.007900901491546099,0.00936251171281203,0.007557125558060319
0.5625,0.20929563416893734,0.5601019452140538,0.2306024206170088,0.008394723826563841,0.010439947570992768,0.008452917193714089
0.5625,0.15769682080942998,0.5481210442624411,0.2941821349281289,0.006745450175496541,0.009683512306627376,0.008828087117563686
0.5625,0.345092892616567,0.5530396049015408,0.10186750248189225,0.008469543484194729,0.008894835938478665,0.0055131525032780454
0.5625,0.35839215978053585,0.5094582262319154,0.13214961398754868,0.009011019139696819,0.00958457796569905,0.006426251791695243
0.5625,0.1935203321815694,0.5618063604910735,0.24467330732735706,0.007567606467530186,0.009329804792034841,0.008007337547833351
0.5625,0.30597835058713246,0.5591397886850608,0.13488186072780664,0.00868339313113947,0.00918326610879157,0.006334722324640143
