fixed rate,success rate,failure rate,error rate,success std,failure std,error std
0.0,0.8312056050301364,0.0,0.1687943949698636,0.01176778083106646,0.0,0.01176778083106646
0.1875,0.7228604881416167,0.1533628685262973,0.1237766433320859,0.014215379351028914,0.011129185228286464,0.010264781282809998
0.375,0.5896049166658879,0.33772809293004674,0.07266699040406538,0.014926731485226817,0.014664995390744895,0.008010103622741363
0.5625,0.44759661851159094,0.5228746327271421,0.029528748761267005,0.015908393562623413,0.01633597135213835,0.0056468576767326846
0.75,0.2947503053941137,0.7034800797649589,0.0017696148409274792,0.0144296698166065,0.014474900595939663,0.0013139797925890092
0.0,0.8302971379060378,0.0,0.16970286209396224,0.012282975491347506,0.0,0.012282975491347506
0.1875,0.7232524380227352,0.15299755859838257,0.12375000337888224,0.014418504729765339,0.011875958858363777,0.009793003726544054
0.375,0.5883899715336727,0.33877528183062844,0.07283474663569887,0.015837635883073402,0.014950393677494334,0.008033665117365713
0.5625,0.4474883584046627,0.523479009842132,0.029032631753205338,0.01593007818473286,0.01593031472054198,0.005160970056551333
0.75,0.29221297767162646,0.7051885059615477,0.002598516366825863,0.01426554701659425,0.014263765145612794,0.001601561308755546
0.0,0.8306006919294591,0.0,0.16939930807054093,0.011252520390972374,0.0,0.011252520390972376
0.1875,0.723626957986759,0.152279842489295,0.12409319952394596,0.013689197977962569,0.010938723834806147,0.009971969155841072
0.375,0.5890618061020143,0.33853358372037734,0.07240461017760834,0.015952446597050047,0.014781445456837801,0.008161598212796162
0.5625,0.44790596702800983,0.5227601278341016,0.02933390513788835,0.015587868446469198,0.015950555583500763,0.005229710959580693
0.75,0.29368734349979797,0.7042458951334009,0.0020667613668012086,0.014192568969532698,0.01423095865141554,0.001412089574448618
0.0,0.82983929408561,0.0,0.17016070591439,0.01238613393469807,0.0,0.012386133934698068
0.1875,0.7242767027698306,0.15143078463993673,0.12429251259023275,0.014523105660463574,0.011301476582985037,0.010660700203278747
0.375,0.5894688314815789,0.33718368309623925,0.07334748542218185,0.016079871555685646,0.015382043682997825,0.007831514136333453
