fixed rate,success rate,failure rate,error rate,success std,failure std,error std
0.0,0.8308924207366782,0.0,0.16910757926332184,0.01227922723979192,0.0,0.01227922723979192
0.1875,0.6868870809967601,0.18632009530724758,0.12679282369599232,0.014431440037334129,0.012147394475693563,0.010428572354097507
0.375,0.5152040310030137,0.3731708616597313,0.11162510733725495,0.015511289984020923,0.014577224695366528,0.010144888818766271
0.5625,0.35519112058324936,0.5614714104964896,0.08333746892026105,0.014576617276875772,0.015200965842081068,0.008991862086123814
0.75,0.22858885249782002,0.7496314301722147,0.021779717329965333,0.013856236208926693,0.014221479793212269,0.004391719466917199
0.0,0.830297945084874,0.0,0.16970205491512605,0.0120475163081296,0.0,0.0120475163081296
0.1875,0.6715143422776584,0.18676957367640723,0.14171608404593444,0.015134769684271387,0.012274921081635798,0.010698584598633945
0.375,0.4548787662852658,0.37493841940470624,0.170182814310028,0.015976012028251527,0.014815288666036045,0.012061387278974281
0.5625,0.3895718662202892,0.5612857268310415,0.049142406948669275,0.015541370231814605,0.01603656749720723,0.006743015654885427
0.75,0.24230650744413212,0.748847008347627,0.008846484208241006,0.01305636375698352,0.01333187238106678,0.0028767842088012535
0.0,0.8307208636418961,0.0,0.16927913635810393,0.011903248809345292,0.0,0.011903248809345292
0.1875,0.6159807664810549,0.18680448933058016,0.19721474418836488,0.014931054593948964,0.0119055719133759,0.012644348652844391
0.375,0.5239518618043504,0.3746050133161657,0.10144312487948387,0.01609705048429233,0.015644548168867865,0.009447713340897916
0.5625,0.3786546262646959,0.5614818558593984,0.05986351787590577,0.015286936910980289,0.015500005903029454,0.007261521609682847
0.75,0.23463591517430202,0.7486113382121293,0.01675274661356851,0.013403844846773455,0.013988711050145153,0.004060142964068006
0.0,0.8303867118104483,0.0,0.16961328818955174,0.01146388361741242,0.0,0.01146388361741242
0.1875,0.6806035735538009,0.18749060757177,0.13190581887442912,0.014859888002150547,0.012523416986752018,0.010259185926032142
0.375,0.5245356332255339,0.37472036433125394,0.10074400244321223,0.016068823698101697,0.01543545925683594,0.009256750658392526
0.5625,0.3575690938082567,0.5624537635157988,0.07997714267594465,0.015854873122721692,0.016096425214495558,0.008490222751682396
