fixed rate,success rate,failure rate,error rate,success std,failure std,error std
0.0,0.740746641901239,0.0,0.25925335809876093,0.014396802617508699,0.0,0.014396802617508702
0.1875,0.6097106116892976,0.18586897576031589,0.20442041255038643,0.0153008670472958,0.012886327882938885,0.012314939511126407
0.375,0.2645999019896924,0.3739482788278815,0.3614518191824261,0.014227647247404603,0.015309354420209169,0.015357530483080225
0.5625,0.3542725163263902,0.5621045117237932,0.08362297194981666,0.015751311754017613,0.01614647630837583,0.008641568920470397
0.75,0.23524501227621675,0.749096074590175,0.015658913133608274,0.013211433579702841,0.013465012787007513,0.0038246848176436707
0.0,0.740538358019292,0.0,0.25946164198070787,0.014103600294268031,0.0,0.014103600294268031
0.1875,0.6225897608808425,0.18658195442303147,0.19082828469612606,0.015467799520419788,0.012274731265360639,0.012870784144750189
0.375,0.4597894481344593,0.3753455312758591,0.16486502058968147,0.015864464494809112,0.015704480396608062,0.011950416408720667
0.5625,0.33595905241204105,0.5608074138261773,0.10323353376178165,0.014806478876382064,0.01562035215688743,0.009422374401302579
0.75,0.2137589781676271,0.7490403403167577,0.03720068151561507,0.013261868733026113,0.01384149334691311,0.005652987046796651
0.0,0.7402572924751116,1.0319917440660473e-06,0.25974167553314437,0.014288060791222797,3.2618123073847485e-05,0.014290758089355609
0.1875,0.589542075313214,0.18548988991700702,0.22496803476977897,0.01612149009922437,0.012531308436134288,0.01380468366050137
0.375,0.46225208831504616,0.374152349193469,0.16359556249148482,0.015730252370826897,0.015376655563842833,0.011906233888558817
0.5625,0.36779198599030155,0.5622909950775986,0.0699170189320999,0.015109611237883739,0.015866261127241123,0.008416776120280555
0.75,0.23913198116251327,0.748090620766113,0.01277739807137359,0.013403504908139305,0.013705259943202009,0.0035866903748313695
0.0,0.7409884917634315,0.0,0.2590115082365686,0.013157345542492165,0.0,0.013157345542492165
0.1875,0.5351388127093342,0.18650018266028962,0.2783610046303761,0.015719799432733713,0.012305783284770295,0.014609610320987778
0.375,0.4401899366712686,0.37340975855884345,0.18640030476988798,0.01636532425429089,0.016111067872252548,0.012438421042571838
0.5625,0.35303733033170476,0.5619440397416312,0.08501862992666406,0.015296730846607898,0.015832982129554047,0.008978456450735898
0.75,0.2352777295466459,0.7485583728462222,0.01616389760713198,0.013233395677340755,0.013412179088835907,0.003969259181849969
0.0,0.7403787525974781,0.0,0.259621247402522,0.013752578070319215,0.0,0.013752578070319219
0.1875,0.6229084347144676,0.18662819385049922,0.1904633714350332,0.015107006156643765,0.01243669444632786,0.012366585402980123
0.375,0.44184131017131906,0.3736512708927258,0.18450741893595524,0.015848275481351756,0.014970125348576682,0.012643110182871299
0.5625,0.3494192892146091,0.5610666806915533,0.08951403009383764,0.015197700376145772,0.01625379573759327,0.00872029957753181
0.75,0.23432548645570733,0.7485067918351084,0.017167721709184264,0.013384525716413085,0.013789187770035474,0.004181060502915503
0.0,0.7399817148809043,9.643201542912246e-07,0.2600173207989416,0.014143486231046358,3.047922975752962e-05,0.014143363837116998
0.1875,0.548188753060193,0.18618231042071529,0.2656289365190918,0.015607660939352404,0.01254076733542277,0.01382036758922267
0.375,0.30053273183569934,0.3741562723370072,0.32531099582729345,0.014234044989679314,0.015273752966785074,0.014732279787612141
0.5625,0.34522290962230884,0.5610513036571952,0.09372578672049585,0.015541765383556502,0.015844588092198644,0.009397722608253703
0.75,0.23843877087209045,0.7481853861020465,0.013375843025863025,0.013668289199810392,0.014128545708529021,0.0033900424670326936
0.0,0.7398583357346346,0.0,0.2601416642653655,0.013353769006250536,0.0,0.013353769006250541
0.1875,0.6029809213039439,0.18735766280500446,0.20966141589105164,0.015728559474259395,0.012828692726289422,0.01275278282324559
0.375,0.4451326791589786,0.37385581775054516,0.18101150309047626,0.016453372923120865,0.01592050104549372,0.012440943531638634
0.5625,0.3714933115946107,0.5620061472543973,0.06650054115099195,0.01508060099951317,0.015328931269992198,0.007688900459300723
0.75,0.18987944707307464,0.748662745019903,0.06145780790702227,0.012422904508185659,0.013959965962976486,0.007363371198687528
0.0,0.7398904214842462,0.0,0.26010957851575384,0.01340558611960402,0.0,0.01340558611960402
0.1875,0.6044644716570572,0.18690410880508962,0.20863141953785327,0.015206876190965501,0.01225573587053642,0.012699730534085575
0.375,0.4273422215791665,0.3737887020088494,0.19886907641198412,0.015261659232231193,0.01447455488882427,0.01280800846569221
0.5625,0.3825388142553189,0.5618276860945882,0.05563349965009301,0.0152592555514149,0.015507280586793511,0.0073680808752219955
0.75,0.23734962633789583,0.7483887168093422,0.014261656852761938,0.013173922502463702,0.013340164664706377,0.0038404779014880285
0.0,0.740686606766272,0.0,0.25931339323372793,0.013721877456215358,0.0,0.013721877456215361
0.1875,0.6115932637896436,0.1868967294443183,0.20151000676603809,0.015369660589557776,0.012081610089206095,0.01255921296589349
0.375,0.48330522181212665,0.37458594150453184,0.1421088366833415,0.015461298960637297,0.015226789096630187,0.011010548699839475
0.5625,0.3162217562226646,0.5620023178407485,0.12177592593658701,0.014969527619600426,0.015918414713736964,0.010531948758536868
0.75,0.23919655178122826,0.7488119493626679,0.011991498856103686,0.013481573188148941,0.013616577686758651,0.0033450617758667006
0.0,0.7402686947091871,0.0,0.2597313052908129,0.013482594819644908,0.0,0.013482594819644908
0.1875,0.6175225636381015,0.1872026468731938,0.1952747894887046,0.015239221448314943,0.012552543570883933,0.012713320140930162
0.375,0.48911512507037547,0.37383691568519695,0.13704795924442761,0.015820684174240304,0.015466244046099106,0.010689942229463125
0.5625,0.33600421586062357,0.5617036416326733,0.10229214250670329,0.01480200430667478,0.015996257506867863,0.009599060065386803
0.75,0.24268859040688448,0.7483591529040021,0.008952256689113355,0.013383314777661396,0.013664420239940847,0.0029916312892592275
0.0,0.740218640766999,0.0,0.259781359233001,0.013989876930761296,0.0,0.013989876930761293
0.1875,0.6125344152656071,0.1865954898776172,0.20087009485677573,0.01559785079757925,0.012652542826305669,0.01286897360812656
0.375,0.46319690026538385,0.3741376663371451,0.16266543339747097,0.015516533354463883,0.015068154388423212,0.012236107845973473
0.5625,0.34243014264245253,0.5624669671833905,0.09510289017415695,0.014662537852419718,0.015516552964947609,0.00915460972351962
0.75,0.2183813321238112,0.7487334706542256,0.032885197221963175,0.01315003370979407,0.013676170901057624,0.005415715556742756
0.0,0.7402860062418829,0.0,0.2597139937581171,0.013632514090107536,0.0,0.013632514090107534
0.1875,0.6120831195570744,0.18657485234235827,0.20134202810056737,0.015307927604526858,0.012682960798519972,0.01220333141051803
0.375,0.4545259966111749,0.3730870701199204,0.17238693326890464,0.015836983709269514,0.015587678517891519,0.012002626693941459
0.5625,0.3381937049823104,0.5624480653843532,0.09935822963333633,0.01581187836132377,0.016540060558281045,0.009722160260353626
0.75,0.239833301469117,0.7478768804174624,0.012289818113420602,0.013439635631742712,0.013519010544549256,0.00358670994788289
0.0,0.7403850771537999,0.0,0.2596149228462001,0.013825046503513957,0.0,0.013825046503513959
0.1875,0.5959895812392203,0.1873766855663128,0.21663373319446683,0.015235073576159032,0.01206667569304078,0.012781716928111385
0.375,0.4566738427106344,0.3732348998438954,0.17009125744547018,0.01599251007011977,0.015005827044535496,0.01166642966739173
0.5625,0.30431720782319843,0.5610485060192899,0.13463428615751166,0.014451274080212781,0.01570843110728172,0.010916049754537145
0.75,0.23702376790455723,0.7502557103251692,0.0127205217702735,0.012915059701222953,0.013065734785780185,0.0035603435128682137
0.0,0.7403657447880676,0.0,0.25963425521193245,0.014403812548868135,0.0,0.014403812548868135
0.1875,0.6080577296580896,0.18669550180427358,0.20524676853763676,0.015614043341102864,0.012225310249316276,0.01263887011801711
0.375,0.45900049547283694,0.37450183061184056,0.16649767391532258,0.01574873318385804,0.015115472457653514,0.011632522188729254
0.5625,0.35085796714037554,0.5622237656452432,0.08691826721438119,0.014742656402394526,0.015669491044394347,0.008825881617672003
0.75,0.2384082449247338,0.7491016660313463,0.012490089043919898,0.013778110898459489,0.013953091413581099,0.0035541722331605807
0.0,0.7402000958730423,0.0,0.25979990412695764,0.01381773378240069,0.0,0.013817733782400688
0.1875,0.5996588308581364,0.18532307097833586,0.21501809816352774,0.015826947202429026,0.012700979660480107,0.012679464240431045
0.375,0.3300751285320056,0.3745425813165134,0.29538229015148104,0.014869524837030766,0.015146751392018615,0.013833369749544067
0.5625,0.34356799602102683,0.5609880870876544,0.09544391689131879,0.014795885421597587,0.015474346524437063,0.009382814452240304
0.75,0.24017025673860443,0.7482920151545795,0.011537728106816126,0.013556709375745444,0.013797514984816786,0.003246352959409881
0.0,0.7402968400194544,0.0,0.2597031599805456,0.013053885306961822,0.0,0.01305388530696182
0.1875,0.6019697835472095,0.1858894929066854,0.2121407235461051,0.015486532968580265,0.011961603652246139,0.012307939317369256
0.375,0.2700141316966297,0.3748670667964913,0.35511880150687897,0.013938479552213718,0.014861386499618117,0.015179091968400213
0.5625,0.35045865642641866,0.5620622230889553,0.08747912048462583,0.015256895665909728,0.015647596304723163,0.009117694767461765
0.75,0.23421778978874636,0.7493251373285937,0.016457072882659855,0.012644658633877993,0.0131162194092709,0.004022176584824025
0.0,0.7396369060338024,0.0,0.2603630939661976,0.014028696111497735,0.0,0.014028696111497735
0.1875,0.6099106630846188,0.18662267628201373,0.2034666606333674,0.015712927679174624,0.01265953961580771,0.01296654678909239
0.375,0.456311338758581,0.3751464944053647,0.16854216683605439,0.016116350759902774,0.015211168082404112,0.011949458109822508
0.5625,0.32516582713119635,0.561706605536291,0.1131275673325126,0.015203661870649065,0.01556789391849646,0.009863040962155508
0.75,0.23704829715432477,0.7481702263058236,0.014781476539851589,0.013548572620620264,0.013935314359775103,0.0037926802164513574
0.0,0.7404235095356958,2.0546355869634008e-06,0.25957443582871736,0.013309554042793032,4.591104165320373e-05,0.013307033574744904
0.1875,0.5913032287204029,0.18641044813569113,0.22228632314390595,0.015982791274920246,0.012057102995987619,0.012675233472776421
0.375,0.45064674914406716,0.37372817971271516,0.1756250711432178,0.01546822675793757,0.014990203239935192,0.012002108487260367
0.5625,0.2860653348013993,0.5612893963809003,0.15264526881770046,0.014520787492512146,0.015576829253836463,0.011711932970173247
0.75,0.2305597122017711,0.7492545096923741,0.02018577810585473,0.013337094253396088,0.013800465654463315,0.004402432475180932
0.0,0.7400092544416845,0.0,0.2599907455583153,0.013558093704949696,0.0,0.013558093704949698
0.1875,0.6033617910009872,0.1862512538740066,0.21038695512500616,0.015205472356080722,0.012259324939468836,0.012827501907636003
0.375,0.46766157484210374,0.37433966574421235,0.1579987594136839,0.01562739115101352,0.015777899470149157,0.011275874276464325
0.5625,0.32055490091073763,0.5620791651309154,0.117365933958347,0.01485224408758564,0.015639794895726006,0.010548974967497387
0.75,0.23903029061996064,0.7486642887529488,0.012305420627090467,0.013821327656380542,0.014007270588159574,0.0035676412451812163
0.0,0.7406284495080713,0.0,0.25937155049192884,0.013442394692974723,0.0,0.013442394692974726
0.1875,0.6027936292066755,0.18666199287479066,0.21054437791853395,0.016269078415189302,0.012233757306061676,0.013316499836088298
0.375,0.430454445073596,0.37367655416356177,0.19586900076284222,0.01564610277320116,0.015575223759132444,0.012575874241688548
0.5625,0.34319465751880945,0.5605993752937932,0.09620596718739738,0.014971639429208462,0.015937317171253056,0.009294262184623196
0.75,0.2349349003369124,0.7487937465956824,0.016271353067405136,0.013200122391313485,0.013646481155732049,0.004143840994020004
0.0,0.7400473198802683,0.0,0.25995268011973166,0.013413193549846615,0.0,0.013413193549846613
0.1875,0.5813166784694531,0.18600074630426,0.23268257522628685,0.015796878133261628,0.012679390603106829,0.01346513654917929
0.375,0.4754075421662195,0.373962447664383,0.15063001016939745,0.015862576223393158,0.015480946145214733,0.011203551057570614
0.5625,0.3436233427595449,0.5611011556137357,0.09527550162671931,0.013944919502175699,0.015302665200378379,0.009001054149147595
0.75,0.2270688914072919,0.7485426013012522,0.02438850729145591,0.01340474138866029,0.01377800280053705,0.004627688840095148
0.0,0.7401662679292842,0.0,0.25983373207071564,0.014074219825641117,0.0,0.014074219825641122
0.1875,0.6102759121723971,0.1873063463618594,0.20241774146574346,0.01454962665074407,0.011465842331384887,0.012709185118766914
0.375,0.43705577027325043,0.3743982657031499,0.18854596402359958,0.015156299811477576,0.014733223923440161,0.012771529208499367
0.5625,0.36007158114457644,0.5609711455325541,0.07895727332286935,0.015745543944777722,0.015855565588957423,0.00848653257653469
0.75,0.23229771427101234,0.7489349716833344,0.018767314045653113,0.013295395158662187,0.013582509567567161,0.004246641961852981
0.0,0.7400450957312403,0.0,0.25995490426875967,0.013562900794829814,0.0,0.013562900794829814
0.1875,0.6170934119287469,0.18680261740093726,0.19610397067031585,0.01571670461047407,0.01246031537628612,0.012955933701325438
0.375,0.4883378674725268,0.3750332450438329,0.13662888748364027,0.015874793994054923,0.014916089985488034,0.010688832924703504
0.5625,0.3552298640261544,0.5605589930723215,0.08421114290152402,0.015427398531185323,0.015961393571043102,0.00881709448223443
0.75,0.23535558515034363,0.7492033898391877,0.0154410250104686,0.01386293483735278,0.014113749638300746,0.003941417633584835
0.0,0.7404080304588995,0.0,0.2595919695411004,0.014002443996742284,0.0,0.014002443996742284
0.1875,0.5992964520903112,0.18738962573603876,0.21331392217364997,0.01590634375593437,0.012383355651548425,0.01357747933717577
0.375,0.448748071203855,0.37471911163200683,0.1765328171641382,0.015340893004664097,0.015065552791086194,0.012139522845144133
0.5625,0.3079950966570976,0.5611890445710482,0.1308158587718541,0.014983649417100446,0.015746624663545008,0.010972227378133033
0.75,0.232276013899005,0.748427415959279,0.019296570141716,0.013566882457093822,0.013836526463600679,0.0044103526601764345
0.0,0.7395710165717672,0.0,0.26042898342823284,0.013890742417421482,0.0,0.013890742417421484
0.1875,0.5937869450307087,0.18686580226039598,0.21934725270889535,0.01518834820552604,0.012630157132085066,0.013368616174386588
0.375,0.46629126986285513,0.3735406878878724,0.16016804224927245,0.015222805682009729,0.015158440604416363,0.011196092931763898
0.5625,0.3375312472979445,0.5616893719154938,0.10077938078656166,0.014984149297016396,0.015534948324367734,0.008965047922353624
0.75,0.22996197019805653,0.7479997430840583,0.022038286717885082,0.013293353816915949,0.013633674574102968,0.004505408589338487
0.0,0.740462977268881,0.0,0.25953702273111895,0.013623229731640155,0.0,0.013623229731640155
0.1875,0.603348173711166,0.18635161062514116,0.2103002156636928,0.015716942917709777,0.01227056788481634,0.013026417797733
0.375,0.2441512989873741,0.37368809533403263,0.3821606056785933,0.013808588593002918,0.015842835788532444,0.015531830289049772
0.5625,0.3203040783130213,0.5605832872818042,0.1191126344051745,0.014994327024978785,0.015515277638900083,0.010597721223835238
0.75,0.2256115038637983,0.7491883905972571,0.025200105538944705,0.013431018066570408,0.013636817694379706,0.004967276770728976
0.0,0.739584868841324,0.0,0.260415131158676,0.01330031572211854,0.0,0.01330031572211854
0.1875,0.6153521381591217,0.1867419758074127,0.1979058860334656,0.015842995432587367,0.012865607330096465,0.012241093889771307
0.375,0.4664758256835143,0.3744805778874245,0.1590435964290612,0.01603742035089283,0.015457721883094524,0.011942983514306862
0.5625,0.19159604105511188,0.5621441831062857,0.24625977583860237,0.011475988801165843,0.014983738721281323,0.013695184706487023
0.75,0.24014042257128637,0.748929331627726,0.010930245800987635,0.013661119640300277,0.013822789721559444,0.003277509931361392
0.0,0.7398629008443695,0.0,0.26013709915563055,0.013838700297554206,0.0,0.013838700297554208
