fixed rate,success rate,failure rate,error rate,success std,failure std,error std
0.0,0.8307559664891883,0.0,0.16924403351081171,0.012133314908819531,0.0,0.012133314908819531
0.1875,0.6882012594254481,0.1830450297725249,0.12875371080202702,0.014799506594667168,0.012239470986654313,0.010265299995034585
0.375,0.5351815513778083,0.3700161873745424,0.09480226124764926,0.016355247081232913,0.015542604451641797,0.009369473684228777
0.5625,0.4170456129548644,0.558042920124996,0.024911466920139593,0.015611466118093737,0.01571056976683493,0.0049672175793961885
0.75,0.24232965223318,0.7458064516654122,0.011863896101407761,0.013536116284183957,0.013724798285291637,0.0033570205662102307
0.0,0.8308938020198174,0.0,0.1691061979801824,0.011860411317267778,0.0,0.01186041131726778
0.1875,0.6755342689790385,0.18229666429993194,0.1421690667210296,0.014994299012486827,0.012268070423565865,0.01118943479354703
0.375,0.5481766242557488,0.3718199114767655,0.08000346426748574,0.016218460883249065,0.015914021272887224,0.008141887704220852
0.5625,0.418270041759549,0.5583413767208699,0.023388581519581026,0.015542146811232692,0.01582140205359152,0.004712319553241993
0.75,0.25176660528711603,0.7443072048986742,0.003926189814209758,0.013927325348493313,0.013877435910991302,0.0020641264045117005
0.0,0.8308432800818111,0.0,0.16915671991818898,0.011709935611324674,0.0,0.011709935611324676
0.1875,0.6808980921586122,0.18303449014790538,0.13606741769348246,0.014991004859436326,0.012132192179227045,0.010750442408938413
0.375,0.5439599434888447,0.37127275338910104,0.08476730312205422,0.015769750605212327,0.01556287634944658,0.008852212887562662
0.5625,0.3870617169035167,0.5583540641216732,0.05458421897481016,0.015944184307937783,0.015640794854646,0.006997026755040363
0.75,0.2534166688812041,0.7458921001763451,0.0006912309424507544,0.014203435064522579,0.014209884557292036,0.0008061181721019552
0.0,0.8308787054632744,0.0,0.16912129453672559,0.011884829890806331,0.0,0.011884829890806331
0.1875,0.6945642881782105,0.18309521192098147,0.12234049990080809,0.01457024012003429,0.012118261488936305,0.010407726360302424
0.375,0.5597529883845925,0.37041533910382535,0.06983167251158202,0.016332334073388213,0.015710048967244518,0.008042880598796811
