fixed rate,success rate,failure rate,error rate,success std,failure std,error std
0.0,0.7399305845206395,0.0,0.26006941547936047,0.013337473785829827,0.0,0.013337473785829832
0.1875,0.6359275265535869,0.1799577867993085,0.1841146866471047,0.01536133318833078,0.012275992275163633,0.012122277747095737
0.375,0.5234848777983825,0.36810380938056564,0.10841131282105183,0.0156785716669791,0.015369367196488702,0.009849329104962778
0.5625,0.3808140205257142,0.555178559761365,0.06400741971292082,0.01568234963289924,0.015810962979143098,0.007805135688886009
0.75,0.25001220773495697,0.7395236042557447,0.01046418800929845,0.013740775945539012,0.013845285302506219,0.0031978140673330165
0.0,0.7406044532325669,0.0,0.2593955467674332,0.01334895417121899,0.0,0.01334895417121899
0.1875,0.6142352502375511,0.179807759519051,0.20595699024339784,0.015507197349118557,0.012212839706571908,0.012553525205974452
0.375,0.49390766633065425,0.3683500143072406,0.1377423193621051,0.015806258172065643,0.015462108886950042,0.01108453921448326
0.5625,0.3952543064095499,0.5539205949776997,0.05082509861275045,0.015160375851383674,0.0154487405805207,0.006711323697623013
0.75,0.25077892802637164,0.7385665772116855,0.010654494761942798,0.013343091444028087,0.013637709450385173,0.0032038372203536895
0.0,0.7396191241259812,0.0,0.2603808758740187,0.013859118179768622,0.0,0.01385911817976862
0.1875,0.6342988081130367,0.180007968218697,0.18569322366826618,0.015079288567783884,0.012604631136170368,0.012694084511548622
0.375,0.5169705876732944,0.36727939805389015,0.11575001427281542,0.016164335380455364,0.015278792713806463,0.010245337891711294
0.5625,0.3824874177968225,0.554451389712447,0.06306119249073043,0.01603500815090549,0.016108117049770963,0.0077291234840873345
0.75,0.24547917797827437,0.7395355156321716,0.014985306389553959,0.014057760803415979,0.014187438286356007,0.003972354061713659
0.0,0.7398767213879605,0.0,0.2601232786120396,0.014022408741364352,0.0,0.014022408741364347
0.1875,0.6144304361773711,0.17921389667790544,0.2063556671447234,0.01606337790080279,0.012476536779141352,0.012964204908667336
0.375,0.5250306664961863,0.36806048511021244,0.10690884839360129,0.016043834169750807,0.015273268991798023,0.009803848346425005
0.5625,0.392290285223201,0.5542671052668652,0.05344260950993378,0.015356905892610889,0.015697134852171637,0.006910427905750112
0.75,0.25157321300306884,0.7383719235651952,0.010054863431735917,0.014208682415673116,0.014315476158172219,0.0030577627137007217
0.0,0.740149748680972,0.0,0.2598502513190279,0.013185569436564322,0.0,0.013185569436564324
0.1875,0.6145489336507403,0.17884927860419253,0.20660178774506713,0.015187663263943555,0.012112717354323111,0.01253254351801713
0.375,0.5028515571362974,0.3673296787964582,0.12981876406724435,0.015611053910372295,0.015521597559304946,0.010074581593231133
0.5625,0.37914147081445876,0.5561061072864718,0.06475242189906934,0.015718428332090383,0.0159030178831335,0.007756652854797526
0.75,0.24610877374863396,0.7394611155050288,0.014430110746337172,0.01362999170157034,0.013892635836362806,0.0035806077315327146
0.0,0.7407637188764749,0.0,0.25923628112352515,0.013870961908515908,0.0,0.013870961908515908
0.1875,0.6313524076171875,0.1802402091795484,0.1884073832032642,0.014558289294355332,0.011758165533483973,0.011994233172943564
0.375,0.5088618755712176,0.3670550513441141,0.12408307308466818,0.016062582470761227,0.015225270008400649,0.010100428114693798
0.5625,0.3818418697362025,0.5549701444662369,0.0631879857975606,0.015543625006306322,0.01589176310615802,0.007643126891553357
0.75,0.2516521308384525,0.7380133371139327,0.010334532047614777,0.01377607507124142,0.01387439489266781,0.0031474798471932547
0.0,0.7400307178019963,0.0,0.25996928219800375,0.013708649332793888,0.0,0.013708649332793888
0.1875,0.6152239160550139,0.1793615435222972,0.20541454042268892,0.014971227102008487,0.01187331258822042,0.013346635112782177
0.375,0.4940809519919576,0.36756159911630704,0.13835744889173532,0.016038180859514934,0.01569291726855787,0.010787077433533866
0.5625,0.3979343336422452,0.5534996509263506,0.048566015431404284,0.015584022113331285,0.01554618387167664,0.006857031867090521
0.75,0.25092779760837425,0.7382713016842284,0.010800900707397317,0.013664112028757202,0.013770841000315871,0.003174736908086567
0.0,0.7395665252542697,0.0,0.2604334747457303,0.014138331079162564,0.0,0.014138331079162568
0.1875,0.6238485287662597,0.1793211552255582,0.19683031600818204,0.015480167855603112,0.012076697045373086,0.01269287098402765
0.375,0.5171047999700834,0.3681596332624033,0.11473556676751341,0.01588140520537818,0.014779138896052934,0.010321223035567305
0.5625,0.3829108247084239,0.5553200660530346,0.061769109238541335,0.015059550566571345,0.015081225843721228,0.007538588454289835
0.75,0.2568962096130849,0.7384942795075627,0.004609510879352333,0.013898822877841237,0.014040004638967462,0.0021569481777532224
0.0,0.740461671763258,0.0,0.259538328236742,0.013873777159547844,0.0,0.013873777159547846
0.1875,0.6173465561172956,0.1777889257964315,0.20486451808627287,0.0144379902274526,0.011935336353973222,0.01254040350998238
0.375,0.5169372637700577,0.3680542305541759,0.11500850567576644,0.015188928493401678,0.014882931687925217,0.010027159537313405
0.5625,0.38933206880269333,0.5548700975201118,0.055797833677194736,0.015669899767738003,0.015999881485885215,0.0073414957241420475
0.75,0.24717837151627942,0.7375925281102801,0.0152291003734405,0.012997096940053928,0.013419443548806635,0.0038477790841711297
0.0,0.7395842421267174,1.0193679918450562e-06,0.26041473850529073,0.013426953998737607,3.2219124626460984e-05,0.013426796691819676
0.1875,0.620280477188058,0.18073348384821236,0.19898603896372952,0.015695763708301974,0.012285538229633469,0.012584572752413127
0.375,0.493076588742646,0.36808943652324433,0.1388339747341097,0.016050879257941072,0.01478532172788699,0.011467853167218807
0.5625,0.39429184925524907,0.5531435121684346,0.052564638576316304,0.015901492266282246,0.016121939892988164,0.006935888377244262
0.75,0.2515701856702105,0.7383846797734749,0.010045134556314568,0.013861869312266229,0.013881545941575604,0.0032227932991429984
0.0,0.7402786250489123,0.0,0.2597213749510877,0.013513488463933437,0.0,0.013513488463933437
0.1875,0.6356239293459821,0.18109354422056173,0.1832825264334561,0.014435966502018279,0.011880066947002,0.011628028317023498
0.375,0.5281548192018396,0.3666344200922763,0.10521076070588413,0.015586030553985726,0.014965570977893763,0.009218883927200145
0.5625,0.3799671364757486,0.5549035867933401,0.0651292767309113,0.015196991708463461,0.015181010535475227,0.007871786838975641
0.75,0.2521014252994973,0.7379207360720584,0.009977838628444266,0.013660171719058927,0.013871621529869664,0.0032263405317845724
0.0,0.7406596834991807,0.0,0.2593403165008193,0.013910676037372303,0.0,0.013910676037372307
0.1875,0.6319320164334621,0.18007794495022375,0.18799003861631416,0.0152437155052319,0.011857580011154174,0.012363060041047336
0.375,0.4979673452938863,0.36778370323594384,0.13424895147016985,0.01563340590281989,0.01483858470072264,0.010804076843164773
0.5625,0.3828143391708489,0.5551441702196639,0.06204149060948714,0.015484188487505463,0.016257246736694562,0.007577931192385269
0.75,0.2523089890712817,0.7379156046092957,0.009775406319422555,0.013945159679811855,0.014050893794254676,0.003176079601510504
0.0,0.7402611512907142,0.0,0.25973884870928576,0.01406049038140491,0.0,0.014060490381404913
0.1875,0.6320256302609031,0.17974068095297072,0.1882336887861262,0.01500664718490238,0.012228087683055444,0.01215546116753405
0.375,0.5209657909408787,0.36667857242027224,0.11235563663884904,0.015443253687469374,0.015073453785622457,0.009786875094889212
0.5625,0.4032759875996125,0.5536162706026035,0.04310774179778402,0.015586343108216032,0.01582607363842953,0.006360483137688058
0.75,0.25129307156762754,0.7383376770410794,0.010369251391293017,0.013889683076579465,0.01397675999327534,0.003193038534195232
0.0,0.7406534887059452,0.0,0.25934651129405484,0.013618735596898614,0.0,0.013618735596898615
0.1875,0.628011868381191,0.1794565980441546,0.19253153357465427,0.015438225202351953,0.012101279174099018,0.012274855624182542
0.375,0.49469484078202347,0.36777370731041015,0.13753145190756638,0.016359798257227554,0.01565451459222775,0.011206143019484112
0.5625,0.38822627187938774,0.553821233728084,0.057952494392528184,0.015314631157387796,0.015424540263783943,0.00724936153691693
0.75,0.2484217020059709,0.7389087947315385,0.012669503262490608,0.014024852630228046,0.01431989970713408,0.0036075361657237465
0.0,0.7393416906852287,0.0,0.26065830931477124,0.013688930998995572,0.0,0.013688930998995572
0.1875,0.6187110556303621,0.17956285140480344,0.20172609296483432,0.014930117410463017,0.011654616509973466,0.012472831780433229
0.375,0.5177432460608934,0.3683412614028242,0.11391549253628253,0.015789284192512566,0.014710660124154727,0.010192755127121852
0.5625,0.3815683147091881,0.5553150530702662,0.06311663222054562,0.015239793362695266,0.015525169309117662,0.007853874436671033
0.75,0.2444696435273749,0.7391399716138406,0.016390384858784527,0.013371443345166266,0.013709206310120929,0.0037418685103248134
0.0,0.7402949295264828,0.0,0.25970507047351726,0.014320707790262333,0.0,0.014320707790262335
0.1875,0.6165930339390154,0.17943051998561207,0.20397644607537252,0.014870460114459671,0.01220897908209398,0.012630525356318246
0.375,0.49873502157414534,0.36756637000876596,0.13369860841708867,0.015782606770236143,0.01520930283180317,0.010636071251247024
0.5625,0.3978783010042165,0.5543201977989449,0.04780150119683851,0.015600979253583848,0.01594031261381774,0.006570560059044478
0.75,0.24733879156083466,0.7381622823825994,0.014498926056565898,0.013829090733498986,0.013991427478930563,0.0037843252574795267
0.0,0.7400429251623547,0.0,0.25995707483764535,0.013413939686650783,0.0,0.013413939686650781
0.1875,0.6342671937668879,0.17964574076530038,0.18608706546781176,0.015577047828787608,0.012357591692770021,0.012530471942271451
0.375,0.5094572902262885,0.3674892979509609,0.12305341182275056,0.0160994541326268,0.015114117744069016,0.010774583856153454
0.5625,0.38128132278221083,0.5558660066869314,0.06285267053085758,0.015486737390398034,0.015807896419300384,0.007567530817876302
0.75,0.25109454797861097,0.7389438638555664,0.009961588165822571,0.01382338076742436,0.014005938626671183,0.003140341522246405
0.0,0.7400447727991141,0.0,0.2599552272008859,0.01377843430968777,0.0,0.01377843430968777
0.1875,0.6285526121337434,0.17990278414110503,0.19154460372515164,0.015453735171051631,0.01208928122868292,0.012294953381660876
0.375,0.5080002077619065,0.3665541940785199,0.1254455981595736,0.0160755708960901,0.014924273101678535,0.010822115943016155
0.5625,0.3946415412982178,0.5541403695425757,0.051218089159206434,0.015229472945145416,0.015438824238306679,0.006850570215148907
0.75,0.24338663423419898,0.7402466203850928,0.01636674538070817,0.013686861199611763,0.013826458366217993,0.0040092526818312066
0.0,0.7408197848167675,0.0,0.2591802151832327,0.014043846899091363,0.0,0.01404384689909136
0.1875,0.6346261087374268,0.18029748116443822,0.18507641009813497,0.014391165156288622,0.011976718438960858,0.012021992974891739
0.375,0.48193010440543754,0.36811090209260455,0.14995899350195788,0.015271155423413296,0.015033593694359582,0.011222296949380277
0.5625,0.3791657160815731,0.5567489557953033,0.06408532812312367,0.01556080502996181,0.016146539987828983,0.007674854660006005
0.75,0.25032532004477764,0.7392935878036275,0.010381092151594815,0.014058608424776523,0.01416062149006498,0.003081800292898903
0.0,0.6305041053388623,9.775171065493646e-07,0.3694949171440312,0.015308499589297584,3.089634531628369e-05,0.015309029753778612
0.1875,0.6321196434330466,0.1800613707368164,0.18781898583013712,0.01525072678718649,0.01193149747634343,0.012319103039672841
0.375,0.5183075494469206,0.3664564659068451,0.1152359846462343,0.0160701387235047,0.014987431408075283,0.00960736857863393
0.5625,0.40047576152796455,0.5537064461264692,0.04581779234556616,0.01511702149074921,0.01541526747545065,0.006393734894478335
0.75,0.2500714027716791,0.7391467211296658,0.010781876098654957,0.013536909509805722,0.013813408377402471,0.0034301291014480193
0.0,0.7413372752028115,0.0,0.2586627247971884,0.013722490682486708,0.0,0.013722490682486708
0.1875,0.6216676376480608,0.17908309541198036,0.19924926693995884,0.015350745199634077,0.012185385696428975,0.012866577005006733
0.375,0.5144477076736235,0.3665482310354729,0.11900406129090366,0.015586591774115416,0.015639851835088012,0.010523171298066292
0.5625,0.38096078358481783,0.5557227851768735,0.06331643123830864,0.015233622197624797,0.01540678757947645,0.007642817832822546
0.75,0.2526123165465815,0.7373625923404672,0.010025091112951275,0.013381137920918787,0.013621997247207456,0.0030820182485687643
0.0,0.7405705126172529,0.0,0.25942948738274696,0.01396016326715513,0.0,0.013960163267155132
0.1875,0.6377708952915706,0.1800835442858218,0.1821455604226075,0.015617376618020273,0.012198376677903914,0.012887084841935603
0.375,0.5095748945716096,0.366850040529651,0.12357506489873939,0.015801509168272002,0.015104384373081356,0.010267426060896666
0.5625,0.38095427044851826,0.5543985882083139,0.0646471413431679,0.014966467362289964,0.014931122228509862,0.007692307766808558
0.75,0.2566837382550608,0.739010634278673,0.004305627466266103,0.013743725058575684,0.01372160206335088,0.0020239291163286514
0.0,0.740110840152125,1.0471204188481676e-06,0.25988811272745616,0.013850422330330108,3.309629451157927e-05,0.01385008141608675
0.1875,0.6157240625217968,0.1794620422326809,0.20481389524552224,0.015955467044313266,0.01241053537120263,0.01322065537190926
0.375,0.5199030358641967,0.3669911756998794,0.11310578843592384,0.01601664480688268,0.014816193021303341,0.010200320212034108
0.5625,0.3981445385635725,0.5531745030715313,0.04868095836489621,0.015399200236959745,0.015542774426686256,0.0066754046775166715
0.75,0.2519353550006175,0.7385966550236297,0.00946798997575283,0.013666694156020941,0.01396532646805307,0.0030208912263117046
0.0,0.6309355917489732,4.95110783966509e-06,0.3690594571431873,0.015167396871828748,6.988334007223001e-05,0.015170377284974387
0.1875,0.6314843238654132,0.18068637007381622,0.18782930606077058,0.015215737424421007,0.012240986184001443,0.012307011066236417
