fixed rate,success rate,failure rate,error rate,success std,failure std,error std
0.0,0.5104962033748813,0.03153680280456758,0.4579669938205511,0.014140948394698599,0.004885913099495341,0.014182404912683019
0.1875,0.45599148176359017,0.19685317430011856,0.34715534393629127,0.013240175908275415,0.010314249610467775,0.012640489234094839
0.375,0.20135855373926484,0.399629098545691,0.39901234771504407,0.010749991887472143,0.012384912366543476,0.012898879996862012
0.5625,0.2233262792885978,0.5424031300738438,0.23427059063755845,0.011003570042502098,0.0131068604740751,0.011293848473826962
0.75,0.16278130797224372,0.7373188532007775,0.09989983882697864,0.009520136601819336,0.011743718536824878,0.007903272803064413
0.0,0.5957551781150167,0.0061898253592318556,0.39805499652575155,0.01346868715073998,0.0021595650909345503,0.013429630896991418
0.1875,0.38082960955955486,0.2033685282416414,0.4158018621988038,0.013952539574741981,0.010995797785045246,0.01400814267229884
0.375,0.07548765621975524,0.36217630612841084,0.5623360376518339,0.007343636360489466,0.013482061674939018,0.013909554890640849
0.5625,0.2065879284883737,0.5362610251314894,0.25715104638013686,0.011546620625196466,0.013958007047746673,0.012294959553315563
0.75,0.026937763707617392,0.6891688842229282,0.2838933520694545,0.004354723347534044,0.012935881618522915,0.012807488003214624
0.0,0.5510943317362317,0.005218065665288856,0.4436876025984794,0.013604241023634606,0.0020261566314190276,0.013671163458444203
0.1875,0.3798621796946693,0.18422847058656988,0.4359093497187608,0.013905826080635487,0.010892313981535433,0.014753794554701053
0.375,0.3612933795302715,0.3826100086865511,0.25609661178317733,0.015211770490681049,0.014985387796993538,0.013994503313798113
0.5625,0.2184865522351735,0.4637409235191838,0.31777252424564273,0.011060708165779892,0.013424740372120707,0.012803378455902464
0.75,0.19939388352355666,0.7606802395650324,0.03992587691141094,0.011296742519639125,0.012244644718300139,0.00548933961734126
0.0,0.5648018613337944,0.00891442100803916,0.4262837176581664,0.013580984088249433,0.0025012759896522636,0.013374338578011496
0.1875,0.42363901082872124,0.15904477758467403,0.4173162115866047,0.013922380441154987,0.01070840063027447,0.013567735478858832
0.375,0.24739348021096094,0.34559348990924793,0.40701302987979115,0.012351778883513832,0.013671203216587453,0.014378791845499526
0.5625,0.12713648882564577,0.5693520693203261,0.303511441854028,0.010585435887678617,0.015833435171455103,0.014813180673282371
0.75,0.08254548915966979,0.7429781095707972,0.17447640126953304,0.007775212832184484,0.01245689000537629,0.011014551078369753
0.0,0.34194729413559866,0.018916798016076562,0.6391359078483249,0.013517739837001325,0.0037521831728634537,0.013529946400452374
0.1875,0.42608771617427865,0.11882492256257933,0.45508736126314203,0.014279597540661486,0.009480580088534155,0.014895950799744111
0.375,0.22420232754951497,0.3628541812507623,0.41294349119972273,0.011195517885296685,0.012999581969783304,0.0129404993421049
0.5625,0.15634353636736956,0.5523738588605991,0.2912826047720314,0.0093703020149429,0.013171535231639648,0.01198610470406472
0.75,0.08604126807672102,0.7317306225842022,0.18222810933907677,0.007973136155329996,0.012268388369197789,0.010538236355696002
0.0,0.45516122871944187,0.039546986284649824,0.5052917849959083,0.013588054199142323,0.005455095863725324,0.013848206932794526
0.1875,0.43739717947236056,0.1904234220377717,0.3721793984898677,0.01405032435725335,0.010790433382946146,0.013374995739017553
0.375,0.0931497434257004,0.3637704499436627,0.5430798066306369,0.008649815432663525,0.014171322670381882,0.01489696475252625
0.5625,0.18097328648829517,0.5524982735110248,0.2665284400006801,0.01135411495048882,0.014246757689274761,0.013034947581439534
0.75,0.09198614009830096,0.7495215253998245,0.1584923345018745,0.008237157749109172,0.011961822565012376,0.01032251286296103
0.0,0.5794896103888636,0.007698245835267013,0.4128121437758693,0.014694908847670354,0.0025097145942499987,0.014529391234628066
0.1875,0.36817522775517736,0.14828324486966118,0.48354152737516143,0.013375823306505547,0.009553664291257685,0.013991083049732391
0.375,0.1704698181055566,0.3824268376410834,0.44710334425336007,0.010785105231655158,0.013935587437586404,0.0142766897730508
0.5625,0.34608304368470677,0.5127818469613297,0.14113510935396353,0.014073967482689562,0.014952322947978849,0.009871131689687528
0.75,0.14628185073924652,0.7446459137718948,0.1090722354888587,0.009467996703735134,0.0114322368878183,0.007795889380323917
0.0,0.45338968446834743,0.030257758268002612,0.5163525572636499,0.012706540160379212,0.004277373036595942,0.012786363295169042
0.1875,0.5232440810903729,0.17156887632797294,0.3051870425816541,0.013138496190379618,0.009432813090377393,0.011662421562975875
